Age,Gender,OwnHome,Married,Location,Salary,Children,RepeatOrder,AmountSpent
Young,Female,Rent,Single,Close,26600,2,Low,245
Middle,Female,Rent,Married,Close,72100,0,High,3052
Middle,Male,Own,Single,Far,55600,0,High,1786
Young,Female,Rent,Single,Close,14600,3,Low,0
Old,Male,Own,Married,Close,45900,0,Medium,1645
Young,Female,Own,Single,Close,15100,0,Low,274
Middle,Male,Own,Married,Close,140700,3,Medium,1001
Middle,Male,Own,Married,Close,90300,0,High,1944
Old,Male,Own,Married,Close,95900,0,High,2585
Young,Male,Rent,Single,Far,20800,0,NA,260
Middle,Male,Own,Married,Close,98400,0,High,1414
Young,Female,Rent,Single,Close,15000,2,NA,341
Young,Male,Rent,Single,Close,17700,1,Low,268
Middle,Male,Own,Married,Close,102400,1,High,1237
Young,Male,Rent,Single,Far,17800,1,NA,589
Young,Male,Rent,Single,Far,13800,1,Low,368
Middle,Female,Rent,Single,Close,50500,1,Medium,940
Middle,Female,Rent,Single,Close,42000,3,Low,232
Middle,Male,Own,Married,Close,95800,3,Low,678
Young,Male,Rent,Single,Close,15200,0,NA,324
Young,Male,Rent,Single,Close,15800,2,Low,147
Old,Male,Own,Single,Close,51400,0,NA,694
Old,Female,Rent,Married,Close,38200,0,Medium,526
Middle,Female,Rent,Single,Close,39900,1,Low,586
Young,Female,Own,Single,Close,21600,2,NA,491
Old,Female,Own,Married,Close,65900,0,High,1436
Middle,Female,Own,Married,Close,97500,1,High,1280
Middle,Male,Rent,Married,Far,63000,0,High,2107
Young,Female,Own,Single,Far,31900,0,NA,860
Middle,Female,Rent,Single,Far,45500,1,NA,1624
Old,Female,Own,Single,Close,12800,0,NA,230
Old,Female,Own,Married,Far,12600,2,Low,164
Middle,Male,Rent,Single,Close,50700,3,Low,157
Young,Female,Rent,Single,Close,17900,3,Low,62
Young,Female,Rent,Single,Close,14400,1,Low,223
Old,Female,Own,Single,Close,23800,0,Low,438
Middle,Male,Own,Married,Close,84700,3,NA,2705
Middle,Female,Rent,Single,Close,36900,1,Low,371
Old,Female,Own,Single,Close,20600,0,Low,201
Young,Male,Rent,Married,Close,41500,0,NA,1213
Middle,Male,Own,Married,Close,83100,2,Medium,586
Middle,Male,Own,Married,Far,88700,2,High,2693
Old,Female,Own,Married,Close,54700,0,Medium,1404
Middle,Male,Own,Single,Close,68900,2,NA,2784
Young,Female,Rent,Single,Close,22200,2,Low,275
Middle,Female,Own,Married,Close,70900,1,Medium,794
Middle,Male,Own,Single,Close,55900,0,Medium,964
Middle,Female,Own,Married,Close,80800,1,NA,1598
Middle,Male,Own,Married,Far,100600,3,High,2838
Old,Female,Own,Single,Close,39900,0,NA,619
Young,Female,Rent,Married,Close,71200,3,Low,392
Old,Female,Own,Married,Close,61000,0,NA,1850
Old,Male,Own,Single,Close,38700,0,NA,1506
Middle,Male,Own,Married,Far,98900,0,NA,3126
Middle,Male,Own,Single,Close,64300,0,NA,1325
Middle,Female,Own,Married,Close,75600,0,NA,1541
Young,Female,Rent,Married,Far,53700,0,High,2491
Middle,Male,Own,Single,Close,66600,0,High,1177
Old,Female,Own,Married,Close,89000,0,High,1487
Young,Female,Rent,Single,Far,18200,2,Low,322
Young,Female,Rent,Married,Close,73600,1,Medium,647
Middle,Female,Rent,Single,Far,45600,0,High,1322
Young,Male,Own,Married,Close,73000,0,NA,1534
Young,Male,Own,Single,Close,29600,3,NA,583
Middle,Male,Rent,Married,Close,92900,1,NA,1705
Old,Female,Rent,Single,Far,13900,0,Low,191
Young,Male,Rent,Married,Close,64300,3,Low,239
Middle,Male,Own,Married,Close,77100,2,Medium,568
Young,Female,Own,Single,Close,27500,3,NA,571
Old,Male,Rent,Married,Close,81800,0,High,919
Old,Female,Rent,Married,Close,41700,0,Medium,1398
Old,Female,Own,Married,Close,51000,0,Medium,1025
Middle,Male,Rent,Single,Close,55900,1,Medium,909
Young,Male,Rent,Single,Close,19800,2,Low,209
Young,Male,Rent,Single,Close,17600,0,NA,245
Middle,Male,Rent,Married,Far,84100,1,High,2362
Middle,Male,Own,Married,Close,85600,0,High,3380
Young,Male,Rent,Single,Close,13400,0,Low,424
Young,Female,Rent,Married,Far,47200,1,Medium,1272
Middle,Male,Own,Married,Close,96300,1,High,1909
Middle,Male,Own,Married,Close,60500,3,Low,340
Middle,Female,Own,Single,Close,35800,1,NA,1355
Middle,Male,Rent,Married,Close,106100,3,Low,472
Young,Male,Rent,Single,Close,18000,0,Low,303
Middle,Male,Rent,Single,Far,50000,1,NA,1079
Old,Female,Own,Single,Close,58200,0,Medium,981
Young,Female,Rent,Single,Far,13500,2,Low,160
Middle,Female,Own,Married,Close,59900,1,NA,613
Young,Female,Rent,Single,Far,18400,1,Low,662
Middle,Male,Rent,Married,Close,62800,3,Low,177
Middle,Male,Rent,Single,Close,70000,0,High,785
Young,Female,Rent,Single,Far,13600,1,NA,349
Middle,Female,Rent,Married,Close,97400,3,Low,213
Old,Female,Own,Married,Far,37500,0,Medium,1578
Old,Female,Own,Single,Close,22800,0,Low,258
Young,Female,Rent,Single,Close,14200,0,NA,192
Young,Male,Rent,Single,Close,18700,0,Low,289
Middle,Male,Own,Married,Close,107400,1,High,1821
Young,Female,Rent,Single,Far,28900,0,Medium,905
Middle,Male,Rent,Married,Close,38400,2,Low,188
Middle,Male,Rent,Single,Close,54200,0,NA,1405
Old,Male,Own,Married,Close,102700,0,NA,2381
Young,Female,Rent,Single,Close,13300,1,Low,184
Middle,Male,Own,Single,Close,60200,3,NA,1364
Young,Male,Rent,Single,Close,21400,0,NA,414
Young,Female,Rent,Single,Close,21700,2,NA,387
Young,Male,Rent,Single,Close,23200,1,Low,504
Middle,Male,Own,Married,Close,64800,2,Medium,574
Middle,Male,Rent,Single,Close,55600,0,Medium,984
Middle,Male,Own,Married,Far,89500,0,High,5209
Young,Female,Rent,Single,Far,12500,1,NA,422
Middle,Male,Own,Married,Close,87000,0,High,1594
Middle,Female,Rent,Single,Far,31200,3,NA,1087
Young,Female,Rent,Single,Close,13700,1,NA,163
Middle,Male,Own,Single,Close,55500,3,Low,427
Middle,Female,Rent,Single,Close,58600,1,Medium,624
Young,Female,Own,Married,Far,55900,1,NA,788
Young,Female,Rent,Single,Far,13700,2,NA,414
Old,Female,Own,Married,Far,81400,0,High,3001
Old,Female,Own,Married,Close,90500,0,High,863
Middle,Female,Own,Married,Close,82200,1,NA,1517
Middle,Male,Own,Married,Far,65400,3,NA,836
Middle,Male,Own,Single,Close,74400,0,High,1152
Young,Male,Rent,Married,Far,63300,3,NA,1408
Young,Male,Rent,Married,Far,51600,0,NA,1082
Young,Male,Rent,Married,Far,55000,0,NA,1162
Middle,Female,Own,Single,Close,43900,2,Low,358
Young,Female,Own,Single,Close,20300,1,Low,304
Young,Female,Own,Single,Far,16300,0,NA,360
Middle,Male,Own,Married,Close,97600,2,Medium,1162
Old,Female,Rent,Single,Far,15100,0,Low,348
Young,Female,Rent,Single,Close,12500,3,NA,206
Young,Female,Rent,Single,Close,10600,2,Low,114
Middle,Female,Own,Single,Close,41300,1,NA,932
Young,Female,Own,Single,Close,27200,2,Low,446
Middle,Male,Own,Married,Close,102400,1,NA,2466
Young,Female,Own,Single,Far,27900,1,NA,576
Old,Male,Rent,Married,Far,23800,0,NA,428
Middle,Male,Own,Married,Close,100000,1,High,2247
Middle,Female,Rent,Married,Far,43300,3,Medium,716
Middle,Male,Own,Married,Close,65800,1,NA,1017
Middle,Female,Own,Married,Close,49700,2,Low,613
Middle,Female,Rent,Married,Close,82300,2,Medium,580
Middle,Male,Rent,Single,Close,41200,0,Medium,841
Young,Male,Rent,Single,Close,29200,0,Low,737
Middle,Female,Own,Single,Close,51900,2,NA,1162
Middle,Female,Own,Married,Close,85500,2,Medium,895
Young,Female,Rent,Single,Far,12400,3,Low,205
Middle,Female,Own,Married,Close,111900,1,NA,2340
Middle,Female,Rent,Single,Close,40400,1,Low,630
Young,Male,Rent,Single,Far,10900,0,Low,407
Middle,Male,Own,Married,Close,82400,3,NA,2122
Young,Female,Rent,Single,Close,13200,1,Low,227
Middle,Male,Rent,Single,Close,57800,0,Medium,1149
Old,Female,Own,Married,Close,52200,1,Medium,669
Middle,Male,Rent,Married,Far,64600,2,NA,2935
Middle,Female,Own,Single,Close,43100,0,NA,1444
Old,Female,Own,Married,Far,40100,0,Medium,1384
Old,Male,Own,Married,Close,84500,0,NA,1557
Old,Male,Rent,Married,Close,34500,0,Medium,802
Young,Female,Rent,Married,Close,61000,1,NA,1611
Old,Female,Own,Married,Far,79300,0,NA,2047
Middle,Male,Rent,Single,Close,44500,0,Medium,1175
Young,Male,Rent,Married,Close,39700,0,Medium,1011
Old,Female,Own,Single,Close,30300,0,Low,1062
Young,Female,Rent,Single,Close,20100,1,Low,271
Old,Male,Own,Married,Far,86500,0,High,2690
Old,Female,Rent,Single,Close,42500,0,Medium,918
Middle,Male,Own,Married,Close,102300,0,High,2438
Middle,Female,Own,Single,Far,52600,2,Medium,1307
Middle,Female,Rent,Single,Far,37800,2,NA,1185
Young,Female,Rent,Single,Close,20300,2,Low,180
Middle,Male,Own,Married,Close,71600,1,NA,1198
Young,Male,Rent,Married,Close,54500,1,Medium,1001
Middle,Male,Rent,Single,Close,54700,0,Medium,1355
Middle,Male,Rent,Single,Far,58600,2,NA,989
Middle,Male,Rent,Single,Far,53800,0,High,1803
Middle,Female,Own,Married,Close,131500,3,NA,2840
Middle,Male,Rent,Single,Far,52200,0,High,1909
Young,Male,Rent,Married,Close,37200,1,Low,247
Young,Male,Rent,Single,Far,22900,1,NA,814
Young,Male,Rent,Married,Close,55500,3,Low,216
Young,Female,Rent,Single,Far,12800,1,NA,365
Young,Female,Rent,Single,Close,17600,2,Low,163
Old,Female,Own,Single,Far,28300,0,Medium,933
Old,Male,Own,Single,Close,41900,0,Medium,654
Young,Female,Rent,Single,Close,14100,3,NA,153
Middle,Male,Rent,Single,Close,52100,0,NA,1668
Middle,Male,Rent,Single,Far,38700,1,Medium,1009
Middle,Female,Rent,Single,Far,44100,1,Medium,1659
Middle,Male,Own,Married,Far,79200,1,High,1905
Young,Female,Rent,Single,Close,22600,3,NA,521
Middle,Male,Rent,Single,Close,55100,2,NA,826
Old,Female,Own,Married,Far,70400,0,High,2610
Middle,Male,Own,Married,Close,107300,2,Medium,1194
Middle,Female,Rent,Married,Close,66500,1,NA,1181
Young,Male,Rent,Single,Close,10200,0,NA,362
Young,Female,Own,Single,Far,41000,1,Medium,768
Middle,Female,Rent,Single,Close,26200,1,Low,381
Middle,Male,Rent,Married,Far,72200,3,Medium,1811
Middle,Male,Rent,Single,Far,36700,1,Medium,1218
Old,Male,Own,Married,Far,74500,0,NA,1413
Middle,Female,Own,Single,Close,60200,1,NA,1748
Old,Male,Rent,Single,Close,34500,0,Medium,639
Old,Female,Own,Married,Close,83700,0,High,1582
Young,Male,Rent,Single,Far,14800,1,NA,376
Middle,Male,Own,Married,Close,106400,0,NA,1757
Young,Female,Rent,Married,Close,42000,3,Low,105
Middle,Male,Rent,Married,Close,118800,0,High,2631
Young,Female,Own,Single,Far,21900,2,Low,486
Middle,Male,Rent,Single,Close,39500,1,NA,412
Middle,Male,Rent,Single,Close,45900,0,Medium,716
Young,Female,Rent,Married,Close,37100,2,Low,653
Middle,Female,Rent,Single,Close,28200,1,Low,224
Middle,Male,Rent,Married,Close,74600,2,Medium,705
Middle,Male,Own,Married,Close,122700,1,NA,4984
Young,Female,Rent,Single,Close,14200,2,Low,197
Middle,Male,Own,Married,Far,75500,0,NA,2450
Middle,Male,Own,Single,Close,62900,0,NA,2561
Young,Male,Rent,Single,Far,19400,0,Low,563
Middle,Female,Rent,Single,Close,46600,0,NA,546
Middle,Male,Own,Married,Far,79700,1,High,3384
Middle,Male,Own,Single,Close,45900,2,Low,416
Old,Female,Own,Married,Close,42800,0,Medium,685
Old,Male,Own,Married,Far,65500,0,High,1931
Old,Female,Rent,Single,Close,33600,0,Medium,573
Middle,Female,Own,Single,Far,55600,1,High,1553
Young,Female,Rent,Single,Close,24000,2,NA,362
Young,Male,Rent,Single,Far,25700,0,Medium,907
Old,Female,Own,Married,Close,21500,0,Low,445
Old,Female,Rent,Married,Close,68600,0,High,1342
Young,Female,Rent,Single,Far,23100,2,Low,457
Middle,Female,Rent,Married,Close,53300,0,Medium,1598
Old,Female,Own,Married,Close,112800,0,High,1861
Old,Male,Own,Married,Close,124900,0,High,4109
Middle,Female,Own,Single,Close,72200,0,NA,3278
Middle,Male,Rent,Single,Close,35100,1,Low,421
Old,Female,Rent,Single,Close,14900,0,NA,275
Middle,Male,Rent,Single,Close,72000,0,High,1475
Middle,Male,Own,Married,Close,82400,0,High,1779
Young,Male,Rent,Married,Close,41600,3,NA,1634
Middle,Female,Own,Married,Close,68500,2,NA,1500
Young,Male,Own,Married,Close,62200,0,High,1348
Old,Female,Own,Single,Close,35900,0,NA,962
Young,Male,Rent,Single,Close,14100,0,Low,328
Young,Female,Rent,Married,Close,36500,1,NA,747
Middle,Female,Own,Married,Close,86400,1,High,1713
Old,Female,Rent,Married,Close,39500,0,Medium,1006
Old,Male,Own,Married,Close,85300,0,NA,2523
Old,Female,Own,Married,Close,110700,0,High,2458
Young,Male,Rent,Single,Far,17700,0,Low,742
Young,Female,Rent,Married,Far,33200,1,NA,1639
Middle,Female,Own,Single,Close,53800,0,Medium,843
Old,Male,Rent,Single,Close,44400,0,Medium,886
Middle,Female,Rent,Married,Close,135700,1,High,2746
Young,Female,Rent,Single,Far,20700,1,Low,550
Middle,Male,Rent,Married,Far,83500,2,High,2098
Middle,Female,Rent,Married,Close,84200,2,Medium,954
Middle,Female,Rent,Married,Close,79900,1,Medium,1041
Old,Female,Rent,Single,Far,19700,0,Low,535
Middle,Female,Rent,Single,Close,35300,0,NA,1369
Old,Male,Own,Married,Far,52000,0,High,2545
Young,Male,Rent,Single,Close,21300,1,NA,329
Middle,Male,Own,Single,Close,63700,0,NA,1351
Old,Female,Own,Married,Close,25900,0,Low,582
Middle,Male,Rent,Married,Close,65800,2,Medium,578
Old,Female,Rent,Single,Close,11000,0,NA,195
Old,Female,Rent,Married,Close,65900,0,High,777
Middle,Female,Own,Married,Close,108100,1,High,1133
Middle,Male,Own,Married,Close,107300,2,Medium,1566
Middle,Female,Rent,Married,Close,79500,0,High,1651
Middle,Female,Rent,Married,Close,95900,0,NA,3168
Middle,Male,Rent,Single,Close,45200,1,Medium,699
Middle,Male,Own,Married,Close,98500,0,High,2034
Old,Female,Own,Married,Close,96200,0,High,1457
Young,Male,Rent,Single,Close,17900,0,NA,395
Middle,Male,Own,Married,Close,42700,0,Medium,541
Middle,Male,Own,Single,Far,49700,0,High,2844
Middle,Female,Rent,Single,Close,43000,3,Low,225
Young,Female,Rent,Single,Close,15500,1,Low,210
Young,Male,Rent,Single,Close,13000,3,Low,43
Middle,Female,Rent,Single,Close,27200,3,Low,243
Old,Female,Own,Married,Close,26700,0,Low,1120
Old,Male,Own,Single,Far,61000,0,High,975
Middle,Female,Own,Married,Close,76600,3,NA,2904
Middle,Male,Own,Married,Close,117500,2,Medium,927
Old,Male,Own,Married,Close,90600,0,High,3167
Young,Female,Rent,Single,Far,12600,0,Low,241
Old,Female,Own,Single,Close,12700,2,Low,65
Middle,Female,Own,Married,Far,77600,3,Medium,858
Middle,Female,Rent,Married,Far,92400,1,NA,2191
Old,Female,Rent,Married,Close,71800,0,High,1946
Middle,Male,Own,Married,Far,95800,3,NA,2581
Young,Female,Own,Single,Close,32600,3,Low,172
Middle,Male,Own,Married,Close,74500,2,Medium,824
Old,Female,Rent,Single,Close,29200,0,Low,556
Young,Female,Rent,Single,Far,12900,1,Low,167
Middle,Male,Rent,Married,Close,117700,1,High,2104
Middle,Female,Own,Married,Close,64100,1,Medium,1332
Middle,Female,Rent,Single,Close,46500,1,Medium,829
Young,Female,Rent,Single,Close,12400,1,NA,229
Middle,Male,Own,Married,Far,130600,0,High,3442
Middle,Male,Own,Married,Far,74400,0,High,1893
Old,Female,Own,Single,Far,40600,2,Medium,690
Young,Female,Rent,Married,Close,54200,1,Medium,486
Middle,Male,Own,Single,Far,65400,1,High,2290
Middle,Male,Rent,Single,Close,49100,0,NA,934
Young,Female,Rent,Single,Close,10600,2,NA,517
Young,Female,Rent,Married,Close,76400,0,NA,2216
Middle,Female,Rent,Married,Close,93700,1,High,1521
Middle,Male,Rent,Single,Far,49000,0,High,1523
Middle,Female,Own,Married,Close,96500,1,High,1364
Middle,Male,Own,Single,Close,55600,0,NA,952
Middle,Male,Own,Married,Close,99600,1,High,871
Middle,Female,Own,Married,Close,79900,3,Low,295
Old,Female,Rent,Married,Close,50500,0,Medium,642
Old,Female,Own,Single,Far,16300,0,Low,317
Old,Female,Own,Married,Close,49200,0,Medium,1078
Middle,Male,Own,Single,Far,48100,2,Medium,961
Middle,Male,Own,Single,Far,61300,2,High,1241
Middle,Female,Own,Married,Close,72600,1,NA,1999
Young,Male,Rent,Single,Far,19500,0,NA,571
Young,Female,Rent,Single,Close,17200,1,NA,329
Middle,Male,Rent,Single,Far,51100,0,High,1984
Middle,Male,Own,Single,Close,76800,1,Medium,1061
Middle,Male,Own,Single,Far,60200,0,High,1955
Middle,Male,Rent,Single,Close,59100,2,Low,580
Old,Female,Own,Single,Close,32500,0,Medium,883
Middle,Female,Rent,Single,Far,49500,2,Medium,1195
Middle,Male,Own,Married,Close,109600,1,High,2318
Young,Female,Rent,Married,Close,47300,0,NA,640
Middle,Male,Rent,Married,Close,93000,1,High,2644
Young,Female,Own,Single,Far,32000,1,NA,1320
Young,Female,Own,Single,Close,44700,1,Medium,502
Old,Female,Own,Married,Close,69400,0,High,2419
Middle,Male,Own,Married,Close,64300,2,Medium,661
Middle,Male,Own,Single,Far,75400,0,High,2723
Middle,Male,Own,Married,Close,96100,0,High,1588
Old,Female,Own,Married,Close,118000,3,Low,581
Young,Male,Rent,Married,Close,69700,1,Medium,1432
Old,Male,Own,Single,Close,59300,0,Medium,929
Middle,Female,Rent,Married,Close,88600,3,Low,212
Middle,Male,Own,Married,Close,102600,0,High,2546
Middle,Male,Rent,Single,Close,43700,0,NA,1344
Old,Female,Own,Married,Close,22400,0,NA,947
Middle,Male,Rent,Married,Far,70500,1,NA,2145
Middle,Male,Own,Married,Close,54200,1,Medium,757
Middle,Female,Own,Single,Far,25300,1,NA,451
Old,Male,Own,Married,Close,116100,1,High,2975
Young,Female,Rent,Single,Close,15900,0,NA,406
Middle,Female,Own,Single,Close,46600,3,Low,158
Young,Male,Own,Single,Close,23200,0,NA,534
Young,Male,Rent,Single,Close,18200,0,Low,401
Middle,Female,Own,Married,Close,82700,1,High,1753
Young,Female,Rent,Single,Close,17000,0,Low,659
Middle,Male,Own,Married,Close,83000,2,Medium,726
Young,Female,Own,Married,Close,42400,1,NA,1166
Old,Male,Own,Single,Close,40200,2,NA,1197
Young,Female,Rent,Single,Far,17300,0,Low,411
Middle,Female,Own,Married,Close,109800,1,High,2258
Middle,Female,Own,Single,Far,64400,3,Medium,1913
Young,Female,Rent,Single,Far,27600,1,Medium,893
Young,Female,Rent,Single,Close,25100,1,NA,421
Middle,Female,Own,Single,Close,46300,3,NA,1138
Old,Female,Own,Married,Far,74900,0,NA,1804
Middle,Male,Own,Single,Close,67900,0,High,1418
Middle,Male,Rent,Married,Close,88500,2,Medium,1104
Middle,Male,Own,Married,Close,99200,3,NA,2796
Old,Female,Own,Married,Close,62800,0,High,1403
Old,Male,Own,Married,Far,76900,2,High,3230
Middle,Male,Own,Married,Close,84100,3,NA,1352
Old,Female,Own,Married,Close,77600,0,High,2004
Young,Female,Rent,Single,Close,19100,1,Low,403
Old,Female,Own,Married,Far,128700,0,High,3995
Young,Female,Rent,Single,Far,14400,1,Low,390
Old,Male,Rent,Married,Close,49600,0,Medium,770
Middle,Female,Rent,Single,Close,47000,0,NA,963
Young,Female,Rent,Married,Close,36600,0,Medium,833
Middle,Female,Own,Single,Close,65800,1,Medium,869
Middle,Male,Rent,Married,Far,52800,2,Medium,926
Middle,Male,Own,Married,Close,96500,0,High,3780
Middle,Female,Rent,Married,Close,63500,1,Medium,1023
Middle,Male,Rent,Single,Close,60400,1,Medium,791
Middle,Male,Own,Married,Close,102700,3,NA,1473
Middle,Male,Own,Married,Close,100100,2,NA,1597
Middle,Male,Rent,Single,Close,54400,0,Medium,1150
Middle,Male,Rent,Married,Close,105600,3,Low,304
Old,Female,Own,Married,Far,57900,0,High,1693
Young,Male,Own,Single,Close,31500,3,Low,269
Middle,Female,Rent,Married,Far,60100,1,High,1430
Middle,Male,Rent,Married,Close,87400,2,NA,2729
Middle,Male,Own,Married,Close,117900,0,High,1760
Middle,Male,Own,Single,Close,48800,1,Medium,1271
Middle,Female,Own,Married,Close,67900,3,Low,356
Old,Male,Rent,Married,Far,66200,0,NA,1024
Middle,Male,Rent,Married,Close,88000,2,Medium,524
Middle,Male,Rent,Married,Close,94200,1,High,1211
Young,Female,Rent,Single,Close,29200,3,NA,636
Young,Male,Rent,Single,Far,15300,0,Low,645
Young,Male,Rent,Single,Far,17500,0,Low,472
Old,Male,Own,Married,Close,168800,0,High,1512
Middle,Male,Rent,Single,Far,40200,0,High,1634
Young,Male,Rent,Single,Close,28400,3,Low,182
Middle,Male,Rent,Married,Far,72200,3,Medium,1042
Middle,Female,Own,Single,Far,55200,0,High,1714
Middle,Female,Rent,Single,Close,44600,0,Medium,966
Middle,Male,Own,Single,Close,58400,0,Medium,829
Middle,Female,Own,Single,Close,67800,1,Medium,680
Old,Female,Own,Single,Close,25500,0,Low,636
Young,Female,Rent,Single,Far,20000,3,Low,182
Middle,Male,Rent,Single,Far,52600,1,NA,1773
Middle,Male,Rent,Married,Far,97600,1,NA,2902
Old,Male,Own,Married,Close,23400,0,Low,348
Middle,Female,Own,Married,Close,102500,3,Low,548
Middle,Female,Own,Married,Far,52300,1,High,2034
Middle,Male,Rent,Single,Far,65400,0,High,2296
Young,Male,Rent,Single,Close,19600,0,Low,395
Old,Male,Own,Married,Far,37000,0,Medium,850
Young,Female,Rent,Single,Far,13200,0,NA,512
Middle,Male,Rent,Single,Close,63800,1,Medium,1622
Old,Female,Rent,Single,Far,22600,0,NA,865
Old,Female,Own,Single,Close,37300,0,Medium,673
Young,Male,Rent,Single,Far,14900,1,NA,422
Middle,Female,Own,Single,Close,36700,1,NA,529
Middle,Male,Own,Single,Close,63200,0,High,1932
Old,Male,Own,Married,Close,77300,0,High,1853
Middle,Male,Rent,Single,Close,43100,1,NA,1224
Middle,Female,Rent,Single,Far,44800,1,Medium,666
Old,Female,Rent,Married,Close,70900,0,High,1685
Middle,Female,Rent,Single,Far,38200,0,Medium,1476
Young,Female,Rent,Single,Far,18400,1,Low,319
Middle,Female,Rent,Single,Close,40700,3,Low,232
Old,Male,Own,Single,Close,71300,0,High,1543
Middle,Female,Rent,Single,Close,36400,2,Low,506
Young,Male,Rent,Single,Close,15400,0,Low,172
Middle,Male,Own,Single,Far,39100,1,Medium,1001
Middle,Male,Rent,Single,Close,43800,0,Medium,606
Young,Male,Rent,Single,Far,25300,0,Medium,591
Old,Male,Rent,Married,Close,71800,0,High,1389
Middle,Male,Own,Single,Close,73200,0,High,2177
Middle,Male,Own,Married,Far,79000,1,High,2279
Middle,Female,Rent,Married,Close,75200,1,NA,2702
Young,Female,Rent,Single,Close,25300,3,NA,510
Old,Female,Own,Married,Close,43600,0,Medium,1047
Middle,Male,Own,Married,Close,83600,2,Medium,538
Middle,Female,Own,Single,Far,56200,0,High,1546
Young,Male,Rent,Married,Close,45500,0,Medium,754
Middle,Male,Own,Married,Close,99300,1,High,1504
Middle,Male,Own,Married,Far,108000,3,High,1849
Middle,Female,Own,Married,Far,84900,1,High,3072
Middle,Male,Own,Married,Far,93000,3,High,1046
Middle,Female,Own,Married,Close,82000,0,High,1800
Old,Female,Own,Single,Close,33000,3,NA,700
Middle,Female,Own,Single,Close,36900,2,Low,514
Middle,Female,Rent,Single,Close,33200,1,NA,320
Young,Male,Rent,Married,Close,49300,0,NA,1692
Old,Male,Rent,Married,Far,66200,0,High,2057
Middle,Male,Own,Married,Far,96800,2,High,2299
Old,Male,Own,Single,Close,63200,0,High,1507
Old,Male,Own,Married,Far,112900,0,High,6217
Middle,Female,Rent,Single,Close,32100,2,Low,405
Middle,Male,Own,Married,Far,102700,1,High,3785
Middle,Male,Own,Married,Close,123800,2,NA,3537
Old,Female,Rent,Single,Far,11700,0,Low,540
Middle,Male,Own,Married,Close,101700,1,NA,941
Middle,Female,Own,Married,Far,99200,0,High,5503
Young,Male,Rent,Single,Close,17600,0,NA,273
Young,Female,Rent,Single,Close,19400,1,NA,384
Middle,Male,Rent,Single,Far,40500,1,NA,1073
Old,Male,Own,Single,Close,44800,0,Medium,1417
Middle,Male,Own,Married,Close,79000,2,Medium,671
Young,Male,Rent,Married,Close,53600,1,Medium,973
